image,label,confidence,instances
1478021584075204499.jpg,City,99.99889373779297,0
1478021584075204499.jpg,Road,99.99889373779297,0
1478021584075204499.jpg,Street,99.99889373779297,0
1478021584075204499.jpg,Urban,99.99889373779297,0
1478021584075204499.jpg,License Plate,99.99311828613281,0
1478021584075204499.jpg,Vehicle,99.99311828613281,0
1478021584075204499.jpg,Car,99.25692749023438,9
1478021584075204499.jpg,Tarmac,88.85379028320312,0
1478021584075204499.jpg,Outdoors,86.17972564697266,0
1478021584075204499.jpg,Sedan,81.16890716552734,0
1478732248694316618.jpg,City,99.99781799316406,0
1478732248694316618.jpg,Road,99.99781799316406,0
1478732248694316618.jpg,Street,99.99781799316406,0
1478732248694316618.jpg,Urban,99.99781799316406,0
1478732248694316618.jpg,Car,99.3338851928711,8
1478732248694316618.jpg,Vehicle,99.3338851928711,0
1478732248694316618.jpg,Bicycle,98.33061218261719,1
1478732248694316618.jpg,Person,98.21630096435547,1
1478732248694316618.jpg,Tarmac,95.38343811035156,0
1478732248694316618.jpg,Intersection,81.39888763427734,0
1478732611136062581.jpg,City,99.9999771118164,0
1478732611136062581.jpg,Road,99.9999771118164,0
1478732611136062581.jpg,Street,99.9999771118164,0
1478732611136062581.jpg,Urban,99.9999771118164,0
1478732611136062581.jpg,Neighborhood,99.99433898925781,0
1478732611136062581.jpg,Intersection,99.91966247558594,0
1478732611136062581.jpg,Car,99.13337707519531,4
1478732611136062581.jpg,Utility Pole,98.41541290283203,0
1478732611136062581.jpg,Outdoors,74.83686828613281,0
1478732611136062581.jpg,Tarmac,73.80290985107422,0
1478897353405107726.jpg,License Plate,100.0,0
1478897353405107726.jpg,Transportation,100.0,0
1478897353405107726.jpg,Vehicle,100.0,0
1478897353405107726.jpg,Road,99.99647521972656,0
1478897353405107726.jpg,City,99.67432403564453,0
1478897353405107726.jpg,Street,99.67432403564453,0
1478897353405107726.jpg,Urban,99.67432403564453,0
1478897353405107726.jpg,Car,99.00178527832031,8
1478897353405107726.jpg,Truck,88.58797454833984,2
1478897353405107726.jpg,Bus,73.17176055908203,1
1478897847570646127.jpg,Person,99.99934387207031,4
1478897847570646127.jpg,Walking,99.99934387207031,0
1478897847570646127.jpg,Road,99.98219299316406,0
1478897847570646127.jpg,Intersection,99.97331237792969,0
1478897847570646127.jpg,Traffic Light,99.89583587646484,3
1478897847570646127.jpg,Adult,99.80059051513672,1
1478897847570646127.jpg,Female,99.80059051513672,1
1478897847570646127.jpg,Woman,99.80059051513672,1
1478897847570646127.jpg,Car,99.33876037597656,8
1478897847570646127.jpg,Street,99.31121826171875,0
1478898027527181655.jpg,License Plate,99.99993896484375,0
1478898027527181655.jpg,Vehicle,99.99993896484375,0
1478898027527181655.jpg,Road,99.97371673583984,0
1478898027527181655.jpg,Light,99.70291137695312,0
1478898027527181655.jpg,Traffic Light,99.70291137695312,2
1478898027527181655.jpg,Car,99.10905456542969,4
1478898027527181655.jpg,Person,87.27355194091797,3
1478898027527181655.jpg,Intersection,84.78446960449219,0
1478898027527181655.jpg,Utility Pole,77.07990264892578,0
1478898027527181655.jpg,Road Sign,74.1972885131836,1
1478898077229103820.jpg,License Plate,99.93576049804688,0
1478898077229103820.jpg,Transportation,99.93576049804688,0
1478898077229103820.jpg,Vehicle,99.93576049804688,0
1478898077229103820.jpg,Pickup Truck,99.634521484375,1
1478898077229103820.jpg,Truck,99.634521484375,0
1478898077229103820.jpg,Car,98.26516723632812,3
1478898077229103820.jpg,Bus,95.60905456542969,1
1479504757397525253.jpg,City,99.95471954345703,0
1479504757397525253.jpg,Road,99.95471954345703,0
1479504757397525253.jpg,Street,99.95471954345703,0
1479504757397525253.jpg,Hotel,99.88609313964844,0
1479504757397525253.jpg,Person,99.53789520263672,9
1479504757397525253.jpg,Tarmac,97.56027221679688,0
1479504757397525253.jpg,Traffic Light,96.3838119506836,1
1479504757397525253.jpg,Motel,92.16641235351562,0
1479504757397525253.jpg,Walking,90.61927032470703,0
1479504757397525253.jpg,Handbag,84.55706787109375,1
1479504771897631105.jpg,Person,99.99947357177734,3
1479504771897631105.jpg,Walking,99.99947357177734,0
1479504771897631105.jpg,City,99.99530029296875,0
1479504771897631105.jpg,Road,99.99530029296875,0
1479504771897631105.jpg,Street,99.99530029296875,0
1479504771897631105.jpg,Urban,99.99530029296875,0
1479504771897631105.jpg,Tarmac,99.84120178222656,0
1479504771897631105.jpg,Shoe,99.18510437011719,5
1479504771897631105.jpg,Car,98.48001098632812,7
1479504771897631105.jpg,Pedestrian,95.53008270263672,0
1479504793898797488.jpg,License Plate,99.99955749511719,0
1479504793898797488.jpg,Vehicle,99.99955749511719,0
1479504793898797488.jpg,City,99.97704315185547,0
1479504793898797488.jpg,Road,99.97704315185547,0
1479504793898797488.jpg,Street,99.97704315185547,0
1479504793898797488.jpg,Urban,99.97704315185547,0
1479504793898797488.jpg,Car,99.56238555908203,5
1479504793898797488.jpg,Neighborhood,99.1645278930664,0
1479504793898797488.jpg,Traffic Light,98.93701934814453,2
1479504793898797488.jpg,Sedan,90.46489715576172,0
1479505250928712629.jpg,License Plate,99.99656677246094,0
1479505250928712629.jpg,Transportation,99.99656677246094,0
1479505250928712629.jpg,Vehicle,99.99656677246094,0
1479505250928712629.jpg,City,99.9748764038086,0
1479505250928712629.jpg,Road,99.97241973876953,0
1479505250928712629.jpg,Street,99.97169494628906,0
1479505250928712629.jpg,Urban,99.97169494628906,0
1479505250928712629.jpg,Pickup Truck,99.75057220458984,1
1479505250928712629.jpg,Car,99.55292510986328,5
1479505250928712629.jpg,Tarmac,94.1205825805664,0
1479505256413063549.jpg,License Plate,99.99990844726562,0
1479505256413063549.jpg,Vehicle,99.99990844726562,0
1479505256413063549.jpg,Road,99.98607635498047,0
1479505256413063549.jpg,City,99.87251281738281,0
1479505256413063549.jpg,Street,99.87251281738281,0
1479505256413063549.jpg,Urban,99.87251281738281,0
1479505256413063549.jpg,Car,99.58491516113281,8
1479505256413063549.jpg,Tarmac,98.20356750488281,0
1479505256413063549.jpg,Pickup Truck,89.28899383544922,0
1479505256413063549.jpg,Outdoors,74.78105926513672,0
1479505279928660155.jpg,License Plate,99.99925994873047,0
1479505279928660155.jpg,Vehicle,99.99925994873047,0
1479505279928660155.jpg,City,99.99893951416016,0
1479505279928660155.jpg,Road,99.99893951416016,0
1479505279928660155.jpg,Street,99.99893951416016,0
1479505279928660155.jpg,Urban,99.99893951416016,0
1479505279928660155.jpg,Car,98.89339447021484,11
1479505279928660155.jpg,Tarmac,85.76891326904297,0
1479505279928660155.jpg,Outdoors,83.92158508300781,0
1479505279928660155.jpg,Sedan,70.21360778808594,0
1479505310433674630.jpg,City,99.98645782470703,0
1479505310433674630.jpg,Road,99.98645782470703,0
1479505310433674630.jpg,Street,99.98645782470703,0
1479505310433674630.jpg,Urban,99.98645782470703,0
1479505310433674630.jpg,License Plate,99.53099060058594,0
1479505310433674630.jpg,Vehicle,99.53099060058594,0
1479505310433674630.jpg,Car,99.48554229736328,12
1479505310433674630.jpg,Neighborhood,91.57086944580078,0
1479505310433674630.jpg,Suburb,90.77326965332031,0
1479505310433674630.jpg,Outdoors,90.68048095703125,0
1479505371937817308.jpg,City,99.99995422363281,0
1479505371937817308.jpg,Road,99.99995422363281,0
1479505371937817308.jpg,Street,99.99995422363281,0
1479505371937817308.jpg,Urban,99.99995422363281,0
1479505371937817308.jpg,Car,99.75448608398438,9
1479505371937817308.jpg,License Plate,98.61336517333984,0
1479505371937817308.jpg,Outdoors,89.0215835571289,0
1479505371937817308.jpg,Utility Pole,88.6904067993164,0
1479505371937817308.jpg,Neighborhood,87.99494171142578,0
1479505371937817308.jpg,Path,86.8390884399414,0
1479505396441601232.jpg,City,99.99998474121094,0
1479505396441601232.jpg,Road,99.99998474121094,0
1479505396441601232.jpg,Street,99.99998474121094,0
1479505396441601232.jpg,Urban,99.99998474121094,0
1479505396441601232.jpg,Tarmac,99.96238708496094,0
1479505396441601232.jpg,Car,99.47847747802734,1
1479505396441601232.jpg,Freeway,97.81322479248047,0
1479505396441601232.jpg,Person,91.63771057128906,1
1479505396441601232.jpg,Highway,81.6167984008789,0
1479505396441601232.jpg,Tree,75.36080169677734,0
1479505420442718495.jpg,Road,99.99974060058594,0
1479505420442718495.jpg,City,99.99913024902344,0
1479505420442718495.jpg,Street,99.99913024902344,0
1479505420442718495.jpg,Urban,99.99913024902344,0
1479505420442718495.jpg,Tarmac,99.63253021240234,0
1479505420442718495.jpg,Car,99.2727279663086,7
1479505420442718495.jpg,Intersection,99.07941436767578,0
1479505420442718495.jpg,Truck,97.97868347167969,1
1479505420442718495.jpg,Traffic Light,89.86951446533203,1
1479505420442718495.jpg,Road Sign,81.79698944091797,1
1479505490445491209.jpg,City,100.0,0
1479505490445491209.jpg,Road,100.0,0
1479505490445491209.jpg,Street,100.0,0
1479505490445491209.jpg,Urban,100.0,0
1479505490445491209.jpg,Neighborhood,99.760498046875,0
1479505490445491209.jpg,Tarmac,99.7087173461914,0
1479505490445491209.jpg,Traffic Light,99.50039672851562,2
1479505490445491209.jpg,Utility Pole,99.1460189819336,0
1479505490445491209.jpg,Path,98.79203796386719,0
1479505490445491209.jpg,Person,98.20906829833984,5
1479505494446803822.jpg,Road,99.99947357177734,0
1479505494446803822.jpg,Tarmac,99.99947357177734,0
1479505494446803822.jpg,Traffic Light,99.95531463623047,2
1479505494446803822.jpg,Person,99.72916412353516,2
1479505494446803822.jpg,Car,99.23277282714844,6
1479505494446803822.jpg,Pedestrian,97.92112731933594,0
1479505494446803822.jpg,Shoe,97.72826385498047,1
1479505494446803822.jpg,City,96.98313903808594,0
1479505494446803822.jpg,Zebra Crossing,96.09278106689453,0
1479505494446803822.jpg,Walking,95.93719482421875,0
1479505552451909390.jpg,Person,99.9988784790039,2
1479505552451909390.jpg,Walking,99.9988784790039,0
1479505552451909390.jpg,Light,99.92343139648438,0
1479505552451909390.jpg,Traffic Light,99.92343139648438,3
1479505552451909390.jpg,Handbag,99.91687774658203,1
1479505552451909390.jpg,Neighborhood,99.81892395019531,0
1479505552451909390.jpg,Pedestrian,99.62128448486328,0
1479505552451909390.jpg,City,99.60487365722656,0
1479505552451909390.jpg,Street,99.37846374511719,0
1479505552451909390.jpg,Glove,99.23265075683594,1
1479505559450221289.jpg,Traffic Light,99.93213653564453,3
1479505559450221289.jpg,Bicycle,99.69268798828125,1
1479505559450221289.jpg,Adult,99.15301513671875,1
1479505559450221289.jpg,Female,99.15301513671875,1
1479505559450221289.jpg,Person,99.15301513671875,2
1479505559450221289.jpg,Woman,99.15301513671875,1
1479505559450221289.jpg,Road,98.71656036376953,0
1479505559450221289.jpg,Car,98.68445587158203,2
1479505559450221289.jpg,Shoe,98.58453369140625,1
1479505559450221289.jpg,Cycling,97.31523132324219,0
1479505573951193238.jpg,Road,99.9993896484375,0
1479505573951193238.jpg,Light,99.96089172363281,0
1479505573951193238.jpg,Traffic Light,99.96089172363281,4
1479505573951193238.jpg,City,99.95616912841797,0
1479505573951193238.jpg,Street,99.95616912841797,0
1479505573951193238.jpg,Urban,99.95616912841797,0
1479505573951193238.jpg,Intersection,99.89002990722656,0
1479505573951193238.jpg,Car,99.08036804199219,5
1479505573951193238.jpg,Tarmac,82.67472076416016,0
1479505573951193238.jpg,Utility Pole,70.08004760742188,0
1479505684458369115.jpg,Road,99.99998474121094,0
1479505684458369115.jpg,City,99.99928283691406,0
1479505684458369115.jpg,Street,99.99928283691406,0
1479505684458369115.jpg,Urban,99.99928283691406,0
1479505684458369115.jpg,Freeway,99.98212432861328,0
1479505684458369115.jpg,Tarmac,99.91578674316406,0
1479505684458369115.jpg,Highway,99.75309753417969,0
1479505684458369115.jpg,Car,92.47856140136719,4
1479505684458369115.jpg,Vehicle,92.47856140136719,0
1479505684458369115.jpg,Utility Pole,72.54881286621094,0
1479505687958661625.jpg,Road,99.9994888305664,0
1479505687958661625.jpg,City,99.99366760253906,0
1479505687958661625.jpg,Street,99.99366760253906,0
1479505687958661625.jpg,Urban,99.99366760253906,0
1479505687958661625.jpg,Freeway,99.94036102294922,0
1479505687958661625.jpg,Car,99.62466430664062,2
1479505687958661625.jpg,Highway,99.5213851928711,0
1479505687958661625.jpg,Construction Crane,97.03734588623047,1
1479505687958661625.jpg,Tarmac,95.33212280273438,0
1479505687958661625.jpg,Traffic Light,94.92117309570312,2
1479505718460791527.jpg,Road,99.9998779296875,0
1479505718460791527.jpg,City,99.99864196777344,0
1479505718460791527.jpg,Street,99.99864196777344,0
1479505718460791527.jpg,Urban,99.99864196777344,0
1479505718460791527.jpg,Tarmac,99.53668212890625,0
1479505718460791527.jpg,Car,99.19637298583984,12
1479505718460791527.jpg,Vehicle,99.19637298583984,0
1479505718460791527.jpg,Intersection,95.29244232177734,0
1479505718460791527.jpg,Person,77.47730255126953,1
1479505718460791527.jpg,Freeway,71.9385986328125,0
1479505720964034510.jpg,Road,99.99951171875,0
1479505720964034510.jpg,License Plate,99.97246551513672,0
1479505720964034510.jpg,Freeway,99.69074249267578,0
1479505720964034510.jpg,City,99.67977142333984,0
1479505720964034510.jpg,Street,99.67977142333984,0
1479505720964034510.jpg,Urban,99.67977142333984,0
1479505720964034510.jpg,Car,99.53043365478516,12
1479505720964034510.jpg,Traffic Light,98.77413177490234,2
1479505720964034510.jpg,Highway,96.62471771240234,0
1479505720964034510.jpg,Utility Pole,92.7025146484375,0
1479505747965169286.jpg,Road,99.99971008300781,0
1479505747965169286.jpg,City,99.996337890625,0
1479505747965169286.jpg,Street,99.996337890625,0
1479505747965169286.jpg,Urban,99.996337890625,0
1479505747965169286.jpg,Car,99.47262573242188,10
1479505747965169286.jpg,Vehicle,99.47262573242188,0
1479505747965169286.jpg,Tarmac,99.09546661376953,0
1479505747965169286.jpg,Freeway,98.59003448486328,0
1479505747965169286.jpg,Highway,97.35948181152344,0
1479505747965169286.jpg,License Plate,86.25765228271484,0
1479505769466327580.jpg,City,99.99976348876953,0
1479505769466327580.jpg,Road,99.99976348876953,0
1479505769466327580.jpg,Street,99.99976348876953,0
1479505769466327580.jpg,Urban,99.99976348876953,0
1479505769466327580.jpg,Car,99.36624908447266,10
1479505769466327580.jpg,Vehicle,99.36624908447266,0
1479505769466327580.jpg,Intersection,97.1787109375,0
1479505769466327580.jpg,Tarmac,94.90156555175781,0
1479505769466327580.jpg,Freeway,92.78583526611328,0
1479505769466327580.jpg,Person,79.79729461669922,1
1479505774964754289.jpg,City,99.99720001220703,0
1479505774964754289.jpg,Road,99.99720001220703,0
1479505774964754289.jpg,Street,99.99720001220703,0
1479505774964754289.jpg,Urban,99.99720001220703,0
1479505774964754289.jpg,License Plate,99.88184356689453,0
1479505774964754289.jpg,Transportation,99.88184356689453,0
1479505774964754289.jpg,Vehicle,99.88184356689453,0
1479505774964754289.jpg,Car,99.38343811035156,11
1479505774964754289.jpg,Utility Pole,98.96723175048828,0
1479505774964754289.jpg,Freeway,86.94407653808594,0
1479505783966084755.jpg,Road,99.9996566772461,0
1479505783966084755.jpg,City,99.7918930053711,0
1479505783966084755.jpg,Street,99.67977142333984,0
1479505783966084755.jpg,Urban,99.67977142333984,0
1479505783966084755.jpg,Car,99.60869598388672,10
1479505783966084755.jpg,License Plate,99.47105407714844,0
1479505783966084755.jpg,Freeway,98.56144714355469,0
1479505783966084755.jpg,Tarmac,82.50669860839844,0
1479505783966084755.jpg,Highway,78.2747802734375,0
1479505783966084755.jpg,Person,74.84432983398438,1
1479505796469064373.jpg,City,99.99982452392578,0
1479505796469064373.jpg,Road,99.99898529052734,0
1479505796469064373.jpg,Street,99.99898529052734,0
1479505796469064373.jpg,Urban,99.99898529052734,0
1479505796469064373.jpg,Neighborhood,99.609619140625,0
1479505796469064373.jpg,Car,99.43017578125,7
1479505796469064373.jpg,Transportation,99.43017578125,0
1479505796469064373.jpg,Vehicle,99.43017578125,0
1479505796469064373.jpg,Tarmac,94.61358642578125,0
1479505796469064373.jpg,Outdoors,83.88272094726562,0
1479505798954398254.jpg,Road,99.99614715576172,0
1479505798954398254.jpg,City,99.99346923828125,0
1479505798954398254.jpg,Street,99.99346923828125,0
1479505798954398254.jpg,Urban,99.99346923828125,0
1479505798954398254.jpg,Car,99.55821990966797,11
1479505798954398254.jpg,Transportation,99.55821990966797,0
1479505798954398254.jpg,Vehicle,99.55821990966797,0
1479505798954398254.jpg,Outdoors,76.83651733398438,0
1479505798954398254.jpg,Intersection,71.57539367675781,0
1479505800969079053.jpg,Road,99.99932098388672,0
1479505800969079053.jpg,City,99.89198303222656,0
1479505800969079053.jpg,Street,99.89198303222656,0
1479505800969079053.jpg,Urban,99.89198303222656,0
1479505800969079053.jpg,License Plate,99.8387451171875,0
1479505800969079053.jpg,Transportation,99.8387451171875,0
1479505800969079053.jpg,Vehicle,99.8387451171875,0
1479505800969079053.jpg,Car,99.21134948730469,11
1479505800969079053.jpg,Freeway,95.91191101074219,0
1479505800969079053.jpg,Tarmac,90.16364288330078,0
1479505815469564051.jpg,City,99.99989318847656,0
1479505815469564051.jpg,Road,99.99989318847656,0
1479505815469564051.jpg,Street,99.99989318847656,0
1479505815469564051.jpg,Urban,99.99989318847656,0
1479505815469564051.jpg,Tarmac,99.52582550048828,0
1479505815469564051.jpg,Car,99.13528442382812,7
1479505815469564051.jpg,Freeway,98.72496795654297,0
1479505815469564051.jpg,Intersection,98.57347869873047,0
1479505815469564051.jpg,Utility Pole,95.69844818115234,0
1479505815469564051.jpg,Highway,91.87236022949219,0
1479505818469771666.jpg,City,99.99927520751953,0
1479505818469771666.jpg,Road,99.99927520751953,0
1479505818469771666.jpg,Street,99.99927520751953,0
1479505818469771666.jpg,Urban,99.99927520751953,0
1479505818469771666.jpg,Car,99.61137390136719,5
1479505818469771666.jpg,Utility Pole,97.7425537109375,0
1479505818469771666.jpg,Tarmac,96.2617416381836,0
1479505818469771666.jpg,Freeway,94.34458923339844,0
1479505818469771666.jpg,Intersection,88.01624298095703,0
1479505818469771666.jpg,Outdoors,71.93223571777344,0
1479505829468105177.jpg,Road,99.99961853027344,0
1479505829468105177.jpg,City,99.99949645996094,0
1479505829468105177.jpg,Street,99.99949645996094,0
1479505829468105177.jpg,Urban,99.99949645996094,0
1479505829468105177.jpg,Person,99.62908172607422,1
1479505829468105177.jpg,Tarmac,99.49175262451172,0
1479505829468105177.jpg,Car,98.50334167480469,9
1479505829468105177.jpg,Transportation,98.50334167480469,0
1479505829468105177.jpg,Vehicle,98.50334167480469,0
1479505829468105177.jpg,Freeway,96.8228988647461,0
1479505832469621642.jpg,Road,99.99966430664062,0
1479505832469621642.jpg,City,99.9979476928711,0
1479505832469621642.jpg,Street,99.9979476928711,0
1479505832469621642.jpg,Urban,99.9979476928711,0
1479505832469621642.jpg,Car,99.21340942382812,12
1479505832469621642.jpg,Vehicle,99.21340942382812,0
1479505832469621642.jpg,License Plate,97.86064147949219,0
1479505832469621642.jpg,Freeway,96.69660186767578,0
1479505832469621642.jpg,Tarmac,89.84973907470703,0
1479505832469621642.jpg,Highway,85.8510513305664,0
1479505838969216163.jpg,Road,99.99993896484375,0
1479505838969216163.jpg,City,99.97169494628906,0
1479505838969216163.jpg,Street,99.97169494628906,0
1479505838969216163.jpg,Urban,99.97169494628906,0
1479505838969216163.jpg,Freeway,99.3346939086914,0
1479505838969216163.jpg,Tarmac,98.35991668701172,0
1479505838969216163.jpg,Car,98.35307312011719,11
1479505838969216163.jpg,Vehicle,98.35307312011719,0
1479505838969216163.jpg,License Plate,98.2354736328125,0
1479505838969216163.jpg,Highway,89.32000732421875,0
1479505842969949581.jpg,Road,99.99977111816406,0
1479505842969949581.jpg,City,99.96981811523438,0
1479505842969949581.jpg,Street,99.96981811523438,0
1479505842969949581.jpg,Urban,99.96981811523438,0
1479505842969949581.jpg,Tarmac,99.90745544433594,0
1479505842969949581.jpg,Freeway,99.72725677490234,0
1479505842969949581.jpg,Car,99.47467803955078,12
1479505842969949581.jpg,Vehicle,99.47467803955078,0
1479505842969949581.jpg,License Plate,99.25904083251953,0
1479505842969949581.jpg,Highway,97.67667388916016,0
1479505856454011459.jpg,License Plate,99.99995422363281,0
1479505856454011459.jpg,Transportation,99.99995422363281,0
1479505856454011459.jpg,Vehicle,99.99995422363281,0
1479505856454011459.jpg,Road,99.99935913085938,0
1479505856454011459.jpg,City,99.6573715209961,0
1479505856454011459.jpg,Street,99.6573715209961,0
1479505856454011459.jpg,Urban,99.6573715209961,0
1479505856454011459.jpg,Car,99.22241973876953,7
1479505856454011459.jpg,Freeway,96.49813842773438,0
1479505856454011459.jpg,Tarmac,86.32884216308594,0
1479505883974126856.jpg,Road,99.99998474121094,0
1479505883974126856.jpg,City,99.99878692626953,0
1479505883974126856.jpg,Street,99.99878692626953,0
1479505883974126856.jpg,Urban,99.99878692626953,0
1479505883974126856.jpg,Freeway,99.94290161132812,0
1479505883974126856.jpg,Car,99.44757843017578,11
1479505883974126856.jpg,Intersection,99.42188262939453,0
1479505883974126856.jpg,Highway,98.42108154296875,0
1479505883974126856.jpg,Tarmac,95.9134750366211,0
1479505883974126856.jpg,Traffic Light,75.19149017333984,1
1479505891475797015.jpg,City,99.99998474121094,0
1479505891475797015.jpg,Road,99.99998474121094,0
1479505891475797015.jpg,Street,99.99998474121094,0
1479505891475797015.jpg,Urban,99.99998474121094,0
1479505891475797015.jpg,Tarmac,99.64920043945312,0
1479505891475797015.jpg,Car,99.55180358886719,5
1479505891475797015.jpg,Person,99.5139389038086,1
1479505891475797015.jpg,Freeway,93.1771240234375,0
1479505891475797015.jpg,Highway,84.0386734008789,0
1479505891475797015.jpg,License Plate,70.80675506591797,0
1479505913976664493.jpg,City,99.99990844726562,0
1479505913976664493.jpg,Road,99.99990844726562,0
1479505913976664493.jpg,Street,99.99990844726562,0
1479505913976664493.jpg,Urban,99.99990844726562,0
1479505913976664493.jpg,Tarmac,99.95339965820312,0
1479505913976664493.jpg,Freeway,99.63456726074219,0
1479505913976664493.jpg,Car,99.09403228759766,3
1479505913976664493.jpg,Vehicle,99.09403228759766,0
1479505913976664493.jpg,Highway,95.80868530273438,0
1479505913976664493.jpg,Outdoors,73.76057434082031,0
1479505942476186722.jpg,Road,99.97870635986328,0
1479505942476186722.jpg,City,99.5428237915039,0
1479505942476186722.jpg,Street,99.5428237915039,0
1479505942476186722.jpg,Car,99.38714599609375,3
1479505942476186722.jpg,Vehicle,99.38714599609375,0
1479505942476186722.jpg,Person,98.73535919189453,3
1479505942476186722.jpg,Truck,98.35598754882812,1
1479505942476186722.jpg,Moving Van,98.25030517578125,0
1479505942476186722.jpg,Freeway,98.01970672607422,0
1479505942476186722.jpg,Bicycle,94.0682373046875,1
1479505957977877298.jpg,Road,99.99752044677734,0
1479505957977877298.jpg,City,99.98432159423828,0
1479505957977877298.jpg,Street,99.97847747802734,0
1479505957977877298.jpg,Urban,99.97847747802734,0
1479505957977877298.jpg,Traffic Light,99.84992980957031,3
1479505957977877298.jpg,Intersection,99.81373596191406,0
1479505957977877298.jpg,Car,99.69754028320312,7
1479505957977877298.jpg,Tarmac,86.60172271728516,0
1479505957977877298.jpg,Road Sign,83.94253540039062,1
1479505957977877298.jpg,Freeway,83.71656799316406,0
1479505960476686231.jpg,Road,99.99967956542969,0
1479505960476686231.jpg,City,99.99815368652344,0
1479505960476686231.jpg,Street,99.99815368652344,0
1479505960476686231.jpg,Urban,99.99815368652344,0
1479505960476686231.jpg,Tarmac,99.9475326538086,0
1479505960476686231.jpg,Car,99.75201416015625,7
1479505960476686231.jpg,License Plate,99.70991516113281,0
1479505960476686231.jpg,Freeway,99.52143096923828,0
1479505960476686231.jpg,Highway,92.2838363647461,0
1479505960476686231.jpg,Tree,91.6083755493164,0
1479505974989304530.jpg,Road,99.9994888305664,0
1479505974989304530.jpg,License Plate,99.9737548828125,0
1479505974989304530.jpg,Tarmac,99.93350219726562,0
1479505974989304530.jpg,Car,99.6037826538086,8
1479505974989304530.jpg,City,99.28719329833984,0
1479505974989304530.jpg,Street,99.28719329833984,0
1479505974989304530.jpg,Urban,99.28719329833984,0
1479505974989304530.jpg,Freeway,98.77534484863281,0
1479505974989304530.jpg,Highway,88.09300994873047,0
1479505974989304530.jpg,Coupe,76.37059783935547,0
1479505993979229344.jpg,Road,99.99951171875,0
1479505993979229344.jpg,City,99.99222564697266,0
1479505993979229344.jpg,Street,99.99222564697266,0
1479505993979229344.jpg,Urban,99.99222564697266,0
1479505993979229344.jpg,Pickup Truck,99.94273376464844,1
1479505993979229344.jpg,Traffic Light,99.7756576538086,4
1479505993979229344.jpg,Car,99.45822143554688,10
1479505993979229344.jpg,Tarmac,98.60198974609375,0
1479505993979229344.jpg,Intersection,92.57772064208984,0
1479505993979229344.jpg,Neighborhood,90.38690185546875,0
1479506007983476060.jpg,City,99.99868774414062,0
1479506007983476060.jpg,Road,99.99868774414062,0
1479506007983476060.jpg,Street,99.99868774414062,0
1479506007983476060.jpg,Urban,99.99868774414062,0
1479506007983476060.jpg,Tarmac,99.78978729248047,0
1479506007983476060.jpg,Truck,99.47083282470703,2
1479506007983476060.jpg,Vehicle,99.47083282470703,0
1479506007983476060.jpg,Moving Van,98.28436279296875,0
1479506007983476060.jpg,Car,98.07865905761719,10
1479506007983476060.jpg,Pickup Truck,91.89598846435547,1
1479506155492608928.jpg,City,99.99952697753906,0
1479506155492608928.jpg,Road,99.99952697753906,0
1479506155492608928.jpg,Street,99.99952697753906,0
1479506155492608928.jpg,Urban,99.99952697753906,0
1479506155492608928.jpg,License Plate,99.96290588378906,0
1479506155492608928.jpg,Vehicle,99.96290588378906,0
1479506155492608928.jpg,Tarmac,99.72195434570312,0
1479506155492608928.jpg,Car,99.57196044921875,10
1479506155492608928.jpg,Truck,88.34813690185547,1
1479506155492608928.jpg,Outdoors,78.66134643554688,0
